schoolid_nces_enroll,glmath_pred
school1,78.04912164757388
school1,75.42562509751144
school1,105.69564108646371
school1,92.29492567719504
school1,65.97291944080246
school1,103.42600261915211
school1,93.84900503628386
school1,66.89706584577101
school1,99.82860474632088
school1,130.1145316696883
school1,74.2469574471792
school1,72.76939206587788
school1,107.45471359536974
school1,93.07165461481047
school1,83.70970486522918
school1,86.30961861126386
school1,82.26246493413373
school1,77.36263317362877
school1,83.26743028561937
school2,84.49262494250338
school2,89.00694969432563
school2,63.652138564922424
school2,95.20742570266646
school2,65.876881530655
school2,102.49113814884637
school2,120.89016289057145
school2,76.7619571107374
school2,83.61855752357822
school2,77.80351194595988
school2,100.63491271715019
school2,68.37205320980352
school2,76.70102300402483
school2,79.75125692202253
school2,101.19624440981217
school2,87.23444465550749
school2,91.3758607037676
school2,93.2630452542884
school2,93.49859649622198
school2,110.053448994797
school2,115.67194182419874
school2,97.22527283875169
school2,76.16457281999332
school2,73.8472501358613
school2,120.3851848132813
school2,74.27583675654839
school3,110.7064742591817
school3,82.72627130951683
school3,91.74493407112458
school3,104.39281430658183
school3,67.5142898717375
school3,110.7584250694445
school3,64.21649364461597
school3,95.52956561644554
